number,first_opened_at,last_resolved_at,last_closed_at,final_priority,final_state,assignment_group_mode,events_count,resolution_hours,sla_breached,quick_resolution,priority_label
INC100508,2025-03-11 10:57:59.523574,2025-03-11 22:57:59.523574,2025-03-11 23:57:59.523574,2 - High,Resolved,Security,2,12.0,0,0,2
INC100510,2025-05-10 09:57:59.523574,2025-05-10 22:57:59.523574,2025-06-10 00:57:59.523574,3 - Moderate,Closed,Network,6,13.0,0,0,3
INC100511,2025-06-10 11:57:59.523574,2025-07-10 02:57:59.523574,2025-07-10 03:57:59.523574,3 - Moderate,Resolved,Network,3,711.0,1,0,3
INC100512,2025-12-10 23:57:59.523574,,,2 - High,Resolved,Application,6,57.0,1,0,2
INC100514,2025-12-09 21:57:59.523574,,,4 - Low,Resolved,Database,3,22.0,0,0,4
INC100515,2025-07-10 16:57:59.523574,2025-10-10 06:57:59.523574,2025-10-10 11:57:59.523574,1 - Critical,Resolved,Security,10,2198.0,1,0,1
INC100517,2025-06-10 09:57:59.523574,2025-06-10 18:57:59.523574,2025-06-10 21:57:59.523574,4 - Low,Resolved,Application,9,9.0,0,1,4
INC100519,2025-11-10 13:57:59.523574,,,4 - Low,Resolved,Network,3,50.0,1,0,4
INC100520,2025-09-09 19:57:59.523574,2025-10-09 17:57:59.523574,2025-10-09 18:57:59.523574,4 - Low,Closed,Security,4,718.0,1,0,4
INC100522,2025-04-10 20:57:59.523574,2025-07-10 06:57:59.523574,2025-07-10 07:57:59.523574,1 - Critical,Closed,Security,6,2170.0,1,0,1
INC100523,2025-02-10 11:57:59.523574,2025-02-10 14:57:59.523574,2025-02-10 15:57:59.523574,1 - Critical,Closed,Security,1,3.0,0,1,1
INC100524,2025-12-09 08:57:59.523574,,,1 - Critical,Closed,Database,6,39.0,1,0,1
INC100525,2025-12-09 09:57:59.523574,,,3 - Moderate,Closed,Application,6,29.0,1,0,3
INC100529,2025-12-09 04:57:59.523574,,,4 - Low,Resolved,Security,10,44.0,1,0,4
INC100532,2025-09-10 13:57:59.523574,2025-11-10 07:57:59.523574,2025-11-10 12:57:59.523574,1 - Critical,Closed,Security,10,1458.0,1,0,1
INC100537,2025-07-09 21:57:59.523574,2025-07-09 23:57:59.523574,2025-08-09 04:57:59.523574,3 - Moderate,Resolved,Network,7,2.0,0,1,3
INC100542,2025-02-11 11:57:59.523574,2025-03-11 20:57:59.523574,2025-03-11 22:57:59.523574,1 - Critical,Resolved,Security,6,681.0,1,0,1
INC100547,2025-02-10 16:57:59.523574,2025-05-10 15:57:59.523574,2025-05-10 18:57:59.523574,3 - Moderate,Closed,Network,9,2135.0,1,0,3
INC100557,2025-09-10 20:57:59.523574,2025-12-10 00:57:59.523574,2025-12-10 04:57:59.523574,4 - Low,Resolved,Application,7,2164.0,1,0,4
INC100560,2025-08-10 13:57:59.523574,2025-08-10 17:57:59.523574,2025-08-10 21:57:59.523574,4 - Low,Resolved,Database,3,4.0,0,1,4
INC100565,2025-09-09 17:57:59.523574,2025-12-09 05:57:59.523574,2025-12-09 10:57:59.523574,1 - Critical,Closed,Network,2,2172.0,1,0,1
INC100571,2025-02-10 17:57:59.523574,2025-03-10 07:57:59.523574,2025-03-10 09:57:59.523574,3 - Moderate,Closed,,3,662.0,1,0,3
INC100574,2025-09-10 03:57:59.523574,2025-10-10 17:57:59.523574,2025-10-10 19:57:59.523574,3 - Moderate,Resolved,Security,7,734.0,1,0,3
INC100575,2025-02-10 10:57:59.523574,2025-03-10 17:57:59.523574,2025-03-10 22:57:59.523574,3 - Moderate,Resolved, Database  ,8,679.0,1,0,3
INC100578,2025-09-10 19:57:59.523574,2025-12-10 06:57:59.523574,2025-12-10 07:57:59.523574,3 - Moderate,Closed,Network,2,2171.0,1,0,3
INC100579,2025-10-09 11:57:59.523574,2025-11-09 21:57:59.523574,2025-12-09 02:57:59.523574,3 - Moderate,Closed,Database,7,754.0,1,0,3
INC100581,2025-11-10 23:57:59.523574,,,4 - Low,Resolved,Network,8,63.0,1,0,4
INC100583,2025-10-10 15:57:59.523574,2025-11-10 07:57:59.523574,2025-11-10 09:57:59.523574,2 - High,Closed,Security,2,736.0,1,0,2
INC100585,2025-01-11 06:57:59.523574,2025-02-11 03:57:59.523574,2025-02-11 05:57:59.523574,2 - High,Resolved,Network,1,741.0,1,0,2
INC100587,2025-05-10 15:57:59.523574,2025-08-10 04:57:59.523574,2025-08-10 08:57:59.523574,2 - High,Resolved,Database,7,2197.0,1,0,2
INC100590,2025-02-11 04:57:59.523574,2025-04-11 23:57:59.523574,2025-05-11 04:57:59.523574,1 - Critical,Resolved,Security,10,1435.0,1,0,1
INC100592,2025-06-09 15:57:59.523574,2025-09-09 13:57:59.523574,2025-09-09 14:57:59.523574,2 - High,Closed,Security,6,2206.0,1,0,2
INC100594,2025-07-10 06:57:59.523574,2025-08-10 15:57:59.523574,2025-08-10 19:57:59.523574,1 - Critical,Resolved,Database,5,753.0,1,0,1
INC100598,2025-07-10 17:57:59.523574,2025-10-10 17:57:59.523574,2025-10-10 21:57:59.523574,2 - High,Closed,Database,9,2207.0,1,0,2
INC100604,2025-06-10 10:57:59.523574,2025-07-10 12:57:59.523574,2025-07-10 17:57:59.523574,4 - Low,Resolved,Application,1,722.0,1,0,4
INC100609,2025-07-10 18:57:59.523574,2025-08-10 08:57:59.523574,2025-08-10 13:57:59.523574,2 - High,Closed,Network,6,734.0,1,0,2
INC100610,2025-12-09 18:57:59.523574,,,1 - Critical,Closed,Application,7,33.0,1,0,1
INC100618,2025-09-09 19:57:59.523574,2025-11-09 19:57:59.523574,2025-12-09 00:57:59.523574,1 - Critical,Closed,Application,10,1464.0,1,0,1
INC100619,2025-03-10 05:57:59.523574,2025-05-10 23:57:59.523574,2025-06-10 02:57:59.523574,3 - Moderate,Resolved,,10,1482.0,1,0,3
INC100621,2025-05-10 07:57:59.523574,2025-08-10 02:57:59.523574,2025-08-10 06:57:59.523574,2 - High,Resolved,Application,1,2203.0,1,0,2
INC100622,2025-09-10 16:57:59.523574,2025-10-10 05:57:59.523574,2025-10-10 08:57:59.523574,2 - High,Closed,Application,3,709.0,1,0,2
INC100624,2025-07-10 04:57:59.523574,2025-09-10 10:57:59.523574,2025-09-10 13:57:59.523574,4 - Low,Closed,Application,5,1494.0,1,0,4
INC100629,2025-12-09 02:57:59.523574,,,2 - High,Closed,Security,5,61.0,1,0,2
INC100630,2025-10-10 17:57:59.523574,,,3 - Moderate,Resolved,Application,7,72.0,1,0,3
INC100631,2025-11-10 13:57:59.523574,2025-12-10 15:57:59.523574,2025-12-10 20:57:59.523574,1 - Critical,Closed,Database,6,722.0,1,0,1
INC100633,2025-04-10 14:57:59.523574,2025-05-10 09:57:59.523574,2025-05-10 11:57:59.523574,3 - Moderate,Closed,Application,10,715.0,1,0,3
INC100634,2025-10-09 08:57:59.523574,2025-10-09 19:57:59.523574,2025-10-09 21:57:59.523574,4 - Low,Resolved,Application,6,11.0,0,1,4
INC100643,2025-05-09 23:57:59.523574,2025-08-09 13:57:59.523574,2025-08-09 18:57:59.523574,3 - Moderate,Resolved,Database,8,2198.0,1,0,3
INC100644,2025-10-10 21:57:59.523574,2025-12-10 07:57:59.523574,2025-12-10 09:57:59.523574,3 - Moderate,Resolved,Application,1,1450.0,1,0,3
INC100645,2025-12-10 01:57:59.523574,,,2 - High,Closed,Network,8,61.0,1,0,2
INC100646,2025-02-11 21:57:59.523574,2025-04-11 11:57:59.523574,2025-04-11 16:57:59.523574,3 - Moderate,Resolved,Database,9,1406.0,1,0,3
INC100648,2025-10-09 22:57:59.523574,2025-12-09 03:57:59.523574,2025-12-09 06:57:59.523574,4 - Low,Closed,Network,4,1445.0,1,0,4
INC100653,2025-02-11 19:57:59.523574,2025-03-11 23:57:59.523574,2025-04-11 02:57:59.523574,2 - High,Closed,Security,8,676.0,1,0,2
INC100654,2025-04-10 12:57:59.523574,2025-04-10 17:57:59.523574,2025-04-10 20:57:59.523574,3 - Moderate,Resolved,Network,1,5.0,0,1,3
INC100656,2025-11-09 22:57:59.523574,2025-12-09 00:57:59.523574,2025-12-09 01:57:59.523574,3 - Moderate,Closed,Database,8,698.0,1,0,3
INC100661,2025-09-10 03:57:59.523574,2025-09-10 05:57:59.523574,2025-09-10 06:57:59.523574,1 - Critical,Resolved,Security,6,2.0,0,1,1
INC100668,2025-12-09 02:57:59.523574,,,3 - Moderate,Resolved,Security,9,70.0,1,0,3
INC100675,2025-12-09 14:57:59.523574,2025-12-09 22:57:59.523574,,4 - Low,Closed,Security,1,8.0,0,1,4
INC100676,2025-01-10 09:57:59.523574,2025-01-10 19:57:59.523574,2025-01-10 22:57:59.523574,3 - Moderate,Resolved,Network,9,10.0,0,1,3
INC100680,2025-02-10 00:57:59.523574,2025-02-10 21:57:59.523574,2025-03-10 02:57:59.523574,4 - Low,Closed,Security,6,21.0,0,0,4
INC100681,2025-09-09 23:57:59.523574,2025-12-09 04:57:59.523574,2025-12-09 08:57:59.523574,3 - Moderate,Resolved,Application,10,2165.0,1,0,3
INC100682,2025-09-10 17:57:59.523574,2025-11-10 02:57:59.523574,2025-11-10 05:57:59.523574,2 - High,Closed,Security,7,1449.0,1,0,2
INC100686,2025-07-09 16:57:59.523574,2025-09-09 00:57:59.523574,2025-09-09 02:57:59.523574,3 - Moderate,Closed,Application,2,1472.0,1,0,3
INC100689,2025-11-10 21:57:59.523574,,,3 - Moderate,Resolved,Database,7,54.0,1,0,3
INC100694,2025-03-10 17:57:59.523574,2025-04-10 19:57:59.523574,2025-04-10 23:57:59.523574,2 - High,Resolved,Security,9,746.0,1,0,2
INC100696,2025-06-10 23:57:59.523574,2025-08-10 20:57:59.523574,2025-08-10 22:57:59.523574,4 - Low,Closed,Application,10,1461.0,1,0,4
INC100698,2025-05-09 03:57:59.523574,2025-06-09 05:57:59.523574,2025-06-09 08:57:59.523574,1 - Critical,Resolved,Database,2,746.0,1,0,1
INC100700,2025-05-10 19:57:59.523574,2025-05-10 22:57:59.523574,2025-06-10 01:57:59.523574,3 - Moderate,Resolved,Database,4,3.0,0,1,3
INC100706,2025-12-10 19:57:59.523574,,,3 - Moderate,Closed,Network,6,51.0,1,0,3
INC100708,2025-08-09 10:57:59.523574,2025-11-09 10:57:59.523574,2025-11-09 13:57:59.523574,4 - Low,Resolved,Database,6,2207.0,1,0,4
INC100710,2025-07-10 01:57:59.523574,2025-08-10 20:57:59.523574,2025-09-10 00:57:59.523574,2 - High,Resolved,Database,3,763.0,1,0,2
INC100711,2025-09-09 06:57:59.523574,2025-10-09 22:57:59.523574,2025-11-09 03:57:59.523574,2 - High,Closed,,3,736.0,1,0,2
INC100717,2025-02-10 19:57:59.523574,2025-03-10 13:57:59.523574,2025-03-10 15:57:59.523574,4 - Low,Resolved,Database,1,666.0,1,0,4
INC100721,2025-05-10 20:57:59.523574,2025-06-10 02:57:59.523574,2025-06-10 04:57:59.523574,1 - Critical,Resolved,Security,9,726.0,1,0,1
INC100726,2025-02-11 05:57:59.523574,2025-04-11 16:57:59.523574,2025-04-11 21:57:59.523574,4 - Low,Closed,Database,2,1427.0,1,0,4
INC100729,2025-01-11 05:57:59.523574,2025-03-11 00:57:59.523574,2025-03-11 05:57:59.523574,4 - Low,Resolved,Database,3,1411.0,1,0,4
INC100732,2025-02-11 20:57:59.523574,2025-05-11 12:57:59.523574,2025-05-11 16:57:59.523574,3 - Moderate,Closed,Network,4,2128.0,1,0,3
INC100740,2025-01-10 04:57:59.523574,2025-02-10 07:57:59.523574,2025-02-10 12:57:59.523574,4 - Low,Resolved,Network,10,747.0,1,0,4
INC100741,2025-03-10 11:57:59.523574,2025-05-10 00:57:59.523574,2025-05-10 04:57:59.523574,1 - Critical,Closed,Application,9,1453.0,1,0,1
INC100742,2025-05-09 06:57:59.523574,2025-07-09 22:57:59.523574,2025-08-09 03:57:59.523574,3 - Moderate,Closed,Security,3,1480.0,1,0,3
INC100745,2025-02-11 14:57:59.523574,2025-03-11 16:57:59.523574,2025-03-11 19:57:59.523574,2 - High,Resolved,Application,5,674.0,1,0,2
INC100746,2025-01-10 17:57:59.523574,2025-03-10 11:57:59.523574,2025-03-10 12:57:59.523574,3 - Moderate,Closed,Network,6,1410.0,1,0,3
INC100748,2025-05-09 19:57:59.523574,2025-06-09 00:57:59.523574,2025-06-09 02:57:59.523574,4 - Low,Resolved,Security,8,725.0,1,0,4
INC100749,2025-04-10 21:57:59.523574,2025-05-10 05:57:59.523574,2025-05-10 10:57:59.523574,3 - Moderate,Closed,Application,9,704.0,1,0,3
INC100751,2025-12-10 22:57:59.523574,,,1 - Critical,Resolved,Security,10,69.0,1,0,1
INC100752,2025-09-09 01:57:59.523574,2025-10-09 18:57:59.523574,2025-10-09 19:57:59.523574,1 - Critical,Closed,Application,2,737.0,1,0,1
INC100753,2025-08-09 03:57:59.523574,2025-10-09 03:57:59.523574,2025-10-09 07:57:59.523574,4 - Low,Resolved,Application,9,1464.0,1,0,4
INC100755,2025-12-09 19:57:59.523574,,,1 - Critical,Closed,Database,8,65.0,1,0,1
INC100757,2025-09-10 12:57:59.523574,2025-12-10 07:57:59.523574,2025-12-10 08:57:59.523574,4 - Low,Closed,Network,1,2179.0,1,0,4
INC100758,2025-12-10 20:57:59.523574,,,1 - Critical,Resolved,Application,10,6.0,0,1,1
INC100761,2025-02-11 15:57:59.523574,2025-05-11 15:57:59.523574,2025-05-11 20:57:59.523574,1 - Critical,Resolved,Network,9,2136.0,1,0,1
INC100764,2025-03-10 13:57:59.523574,2025-03-10 20:57:59.523574,2025-03-10 21:57:59.523574,1 - Critical,Resolved,Security,2,7.0,0,1,1
INC100765,2025-09-10 05:57:59.523574,2025-11-10 15:57:59.523574,2025-11-10 20:57:59.523574,4 - Low,Closed,Application,6,1474.0,1,0,4
INC100768,2025-08-09 15:57:59.523574,2025-10-09 01:57:59.523574,2025-10-09 04:57:59.523574,2 - High,Resolved,Security,6,1450.0,1,0,2
INC100769,2025-04-10 19:57:59.523574,2025-04-10 23:57:59.523574,2025-05-10 00:57:59.523574,3 - Moderate,Resolved,Security,6,4.0,0,1,3
INC100770,2025-05-10 05:57:59.523574,2025-06-10 18:57:59.523574,2025-06-10 21:57:59.523574,4 - Low,Resolved,Database,7,757.0,1,0,4
INC100775,2025-11-09 20:57:59.523574,2025-12-09 19:57:59.523574,2025-12-09 22:57:59.523574,1 - Critical,Resolved,Security,10,719.0,1,0,1
INC100777,2025-12-09 06:57:59.523574,2025-12-09 07:57:59.523574,2025-12-09 09:57:59.523574,2 - High,Closed,Database,9,1.0,0,1,2
INC100778,2025-09-10 15:57:59.523574,2025-12-10 01:57:59.523574,2025-12-10 03:57:59.523574,3 - Moderate,Closed,Database,5,2170.0,1,0,3
INC100779,2025-05-09 21:57:59.523574,2025-07-09 18:57:59.523574,2025-07-09 19:57:59.523574,3 - Moderate,Closed,Network,3,1461.0,1,0,3
INC100781,2025-09-09 10:57:59.523574,2025-10-09 17:57:59.523574,2025-10-09 21:57:59.523574,3 - Moderate,Closed,Security,7,727.0,1,0,3
INC100784,2025-03-11 08:57:59.523574,2025-03-11 11:57:59.523574,2025-03-11 13:57:59.523574,2 - High,Closed,Security,3,3.0,0,1,2
INC100788,2025-01-11 09:57:59.523574,2025-03-11 23:57:59.523574,2025-04-11 02:57:59.523574,3 - Moderate,Closed,Network,2,1430.0,1,0,3
INC100791,2025-03-10 20:57:59.523574,2025-06-10 14:57:59.523574,2025-06-10 18:57:59.523574,1 - Critical,Closed,Application,6,2202.0,1,0,1
INC100800,2025-03-10 11:57:59.523574,2025-06-10 08:57:59.523574,2025-06-10 10:57:59.523574,3 - Moderate,Closed,Security,8,2205.0,1,0,3
INC100807,2025-01-11 15:57:59.523574,2025-02-11 03:57:59.523574,2025-02-11 04:57:59.523574,1 - Critical,Resolved,Database,2,732.0,1,0,1
INC100808,2025-09-09 15:57:59.523574,2025-10-09 08:57:59.523574,2025-10-09 12:57:59.523574,1 - Critical,Resolved,Database,3,713.0,1,0,1
INC100813,2025-05-09 20:57:59.523574,2025-07-09 06:57:59.523574,2025-07-09 07:57:59.523574,1 - Critical,Resolved,Network,2,1450.0,1,0,1
INC100816,2025-08-10 11:57:59.523574,2025-08-10 20:57:59.523574,2025-09-10 01:57:59.523574,4 - Low,Resolved,Database,7,9.0,0,1,4
INC100824,2025-03-09 13:57:59.523574,2025-06-09 10:57:59.523574,2025-06-09 12:57:59.523574,4 - Low,Resolved,Database,1,2205.0,1,0,4
INC100825,2025-02-10 14:57:59.523574,2025-02-10 17:57:59.523574,2025-02-10 21:57:59.523574,2 - High,Resolved,Network,3,3.0,0,1,2
INC100827,2025-10-09 16:57:59.523574,2025-11-09 01:57:59.523574,2025-11-09 02:57:59.523574,,Closed,Network,10,729.0,1,0,
INC100831,2025-04-09 16:57:59.523574,2025-04-09 22:57:59.523574,2025-05-09 00:57:59.523574,2 - High,Closed,Network,3,6.0,0,1,2
INC100832,2025-07-09 19:57:59.523574,2025-08-09 06:57:59.523574,2025-08-09 07:57:59.523574,1 - Critical,Resolved,Network,2,731.0,1,0,1
INC100833,2025-07-10 12:57:59.523574,2025-10-10 01:57:59.523574,2025-10-10 03:57:59.523574,3 - Moderate,Resolved,Database,5,2197.0,1,0,3
INC100834,2025-08-10 03:57:59.523574,2025-09-10 02:57:59.523574,2025-09-10 07:57:59.523574,4 - Low,Resolved,Network,8,743.0,1,0,4
INC100836,2025-01-10 07:57:59.523574,2025-03-10 06:57:59.523574,2025-03-10 11:57:59.523574,1 - Critical,Closed,Database,4,1415.0,1,0,1
INC100839,2025-12-10 15:57:59.523574,,,3 - Moderate,Resolved,Network,9,59.0,1,0,3
INC100846,2025-09-09 20:57:59.523574,2025-12-09 07:57:59.523574,2025-12-09 11:57:59.523574,1 - Critical,Closed,Database,4,2171.0,1,0,1
INC100848,2025-09-09 04:57:59.523574,2025-11-09 17:57:59.523574,2025-11-09 21:57:59.523574,4 - Low,Resolved,Application,7,1477.0,1,0,4
INC100850,2025-08-10 09:57:59.523574,2025-08-10 15:57:59.523574,2025-08-10 19:57:59.523574,1 - Critical,Closed,Network,9,6.0,0,1,1
INC100851,2025-03-10 12:57:59.523574,2025-04-10 01:57:59.523574,2025-04-10 05:57:59.523574,4 - Low,Resolved,Security,2,733.0,1,0,4
INC100854,2025-04-10 20:57:59.523574,2025-05-10 14:57:59.523574,2025-05-10 18:57:59.523574,1 - Critical,Closed,Database,8,714.0,1,0,1
INC100855,2025-08-09 14:57:59.523574,2025-09-09 00:57:59.523574,2025-09-09 04:57:59.523574,1 - Critical,Resolved,Application,5,730.0,1,0,1
INC100858,2025-04-10 15:57:59.523574,2025-04-10 21:57:59.523574,2025-05-10 00:57:59.523574,3 - Moderate,Resolved,Application,9,6.0,0,1,3
INC100862,2025-03-10 12:57:59.523574,2025-06-10 09:57:59.523574,2025-06-10 14:57:59.523574,1 - Critical,Closed,Application,10,2205.0,1,0,1
INC100863,2025-12-09 13:57:59.523574,2025-12-09 22:57:59.523574,,3 - Moderate,Resolved,Security,2,9.0,0,1,3
INC100864,2025-07-09 05:57:59.523574,2025-08-09 18:57:59.523574,2025-08-09 19:57:59.523574,4 - Low,Resolved,Network,5,757.0,1,0,4
INC100869,2025-07-09 01:57:59.523574,2025-07-09 23:57:59.523574,2025-08-09 02:57:59.523574,2 - High,Closed,Database,6,22.0,0,0,2
INC100874,2025-05-10 17:57:59.523574,2025-06-10 14:57:59.523574,2025-06-10 19:57:59.523574,3 - Moderate,Resolved,Application,1,741.0,1,0,3
INC100875,2025-04-09 19:57:59.523574,2025-05-09 14:57:59.523574,2025-05-09 18:57:59.523574,4 - Low,Resolved,Application,1,715.0,1,0,4
INC100877,2025-12-10 12:57:59.523574,,,4 - Low,Resolved,Network,9,15.0,0,0,4
INC100882,2025-10-10 22:57:59.523574,2025-12-10 22:57:59.523574,2025-12-10 23:57:59.523574,4 - Low,Closed,Application,6,1464.0,1,0,4
INC100883,2025-05-10 17:57:59.523574,2025-06-10 05:57:59.523574,2025-06-10 07:57:59.523574,3 - Moderate,Closed,Security,8,732.0,1,0,3
INC100888,2025-02-10 17:57:59.523574,2025-05-10 05:57:59.523574,2025-05-10 07:57:59.523574,3 - Moderate,Resolved,Network,3,2124.0,1,0,3
INC100890,2025-05-09 12:57:59.523574,2025-06-09 20:57:59.523574,2025-06-09 21:57:59.523574,4 - Low,Closed,Network,8,752.0,1,0,4
INC100894,2025-10-10 21:57:59.523574,2025-12-10 19:57:59.523574,2025-12-10 20:57:59.523574,3 - Moderate,Closed,Application,9,1462.0,1,0,3
INC100895,2025-02-10 04:57:59.523574,2025-03-10 04:57:59.523574,2025-03-10 05:57:59.523574,1 - Critical,Closed,Database,6,672.0,1,0,1
INC100897,2025-01-10 01:57:59.523574,2025-03-10 01:57:59.523574,2025-03-10 05:57:59.523574,2 - High,Closed,Security,3,1416.0,1,0,2
INC100899,2025-06-09 08:57:59.523574,2025-06-09 23:57:59.523574,2025-07-09 01:57:59.523574,4 - Low,Closed,Network,6,15.0,0,0,4
INC100904,2025-04-10 07:57:59.523574,2025-05-10 16:57:59.523574,2025-05-10 17:57:59.523574,1 - Critical,Closed,Network,1,729.0,1,0,1
INC100907,2025-01-10 16:57:59.523574,2025-02-10 01:57:59.523574,2025-02-10 02:57:59.523574,2 - High,Resolved,Network,4,729.0,1,0,2
INC100909,2025-05-10 13:57:59.523574,2025-06-10 03:57:59.523574,2025-06-10 05:57:59.523574,2 - High,Closed,Application,7,734.0,1,0,2
INC100910,2025-02-10 03:57:59.523574,2025-04-10 08:57:59.523574,2025-04-10 09:57:59.523574,2 - High,Resolved,Application,8,1421.0,1,0,2
INC100911,2025-01-10 06:57:59.523574,2025-03-10 22:57:59.523574,2025-04-10 01:57:59.523574,1 - Critical,Resolved,Application,2,1432.0,1,0,1
INC100912,2025-03-10 07:57:59.523574,2025-05-10 09:57:59.523574,2025-05-10 12:57:59.523574,3 - Moderate,Closed,Security,8,1466.0,1,0,3
INC100923,2025-04-09 09:57:59.523574,2025-06-09 17:57:59.523574,2025-06-09 18:57:59.523574,1 - Critical,Closed,Security,6,1472.0,1,0,1
INC100924,2025-05-10 20:57:59.523574,2025-06-10 01:57:59.523574,2025-06-10 02:57:59.523574,4 - Low,Closed,Database,3,725.0,1,0,4
INC100927,2025-02-10 09:57:59.523574,2025-04-10 12:57:59.523574,2025-04-10 15:57:59.523574,2 - High,Closed,Security,10,1419.0,1,0,2
INC100929,2025-11-10 11:57:59.523574,2025-11-10 15:57:59.523574,2025-11-10 18:57:59.523574,3 - Moderate,Resolved,Security,7,4.0,0,1,3
INC100930,2025-11-10 21:57:59.523574,,,3 - Moderate,Resolved,Database,4,45.0,1,0,3
INC100934,2025-12-09 19:57:59.523574,,,1 - Critical,Closed,Application,9,13.0,0,0,1
INC100936,2025-10-09 17:57:59.523574,2025-11-09 21:57:59.523574,2025-12-09 00:57:59.523574,1 - Critical,Resolved,Application,5,748.0,1,0,1
INC100939,2025-02-10 01:57:59.523574,2025-04-10 09:57:59.523574,2025-04-10 14:57:59.523574,3 - Moderate,Resolved,Application,7,1424.0,1,0,3
INC100942,2025-01-10 04:57:59.523574,2025-03-10 03:57:59.523574,2025-03-10 07:57:59.523574,1 - Critical,Resolved,Database,3,1415.0,1,0,1
INC100943,2025-09-09 21:57:59.523574,2025-12-09 02:57:59.523574,2025-12-09 05:57:59.523574,3 - Moderate,Resolved,Network,7,2165.0,1,0,3
INC100944,2025-12-09 01:57:59.523574,2025-12-09 22:57:59.523574,,3 - Moderate,Closed,Database,4,21.0,0,0,3
INC100946,2025-06-10 14:57:59.523574,2025-06-10 19:57:59.523574,2025-06-10 21:57:59.523574,4 - Low,Closed,Database,3,5.0,0,1,4
INC100948,2025-09-09 08:57:59.523574,2025-11-09 01:57:59.523574,2025-11-09 06:57:59.523574,1 - Critical,Resolved,Application,7,1457.0,1,0,1
INC100953,2025-08-09 16:57:59.523574,2025-09-09 00:57:59.523574,2025-09-09 04:57:59.523574,3 - Moderate,Resolved,Application,6,728.0,1,0,3
INC100954,2025-03-10 13:57:59.523574,2025-04-10 21:57:59.523574,2025-05-10 00:57:59.523574,4 - Low,Closed,Database,8,752.0,1,0,4
INC100955,2025-12-09 01:57:59.523574,2025-12-09 04:57:59.523574,2025-12-09 09:57:59.523574,3 - Moderate,Resolved,Network,4,3.0,0,1,3
INC100957,2025-02-11 22:57:59.523574,2025-04-11 07:57:59.523574,2025-04-11 10:57:59.523574,4 - Low,Resolved,Network,5,1401.0,1,0,4
INC100958,2025-09-09 05:57:59.523574,2025-11-09 14:57:59.523574,2025-11-09 17:57:59.523574,2 - High,Resolved,Security,5,1473.0,1,0,2
INC100959,2025-11-09 19:57:59.523574,,,1 - Critical,Closed,Application,2,61.0,1,0,1
INC100961,2025-04-10 12:57:59.523574,2025-04-10 16:57:59.523574,2025-04-10 17:57:59.523574,3 - Moderate,Closed,Database,3,4.0,0,1,3
INC100962,2025-09-10 04:57:59.523574,2025-10-10 20:57:59.523574,2025-10-10 23:57:59.523574,1 - Critical,Resolved,Network,3,736.0,1,0,1
INC100964,2025-08-09 11:57:59.523574,2025-09-09 05:57:59.523574,2025-09-09 08:57:59.523574,4 - Low,Closed,Database,5,738.0,1,0,4
INC100966,2025-02-11 10:57:59.523574,2025-05-11 10:57:59.523574,2025-05-11 15:57:59.523574,2 - High,Resolved,Database,8,2136.0,1,0,2
INC100971,2025-12-09 01:57:59.523574,,,2 - High,Closed,Database,3,25.0,1,0,2
INC100975,2025-05-09 03:57:59.523574,2025-07-09 16:57:59.523574,2025-07-09 19:57:59.523574,3 - Moderate,Resolved,Network,5,1477.0,1,0,3
INC100977,2025-01-10 19:57:59.523574,2025-03-10 15:57:59.523574,2025-03-10 19:57:59.523574,2 - High,Resolved,Database,6,1412.0,1,0,2
INC100980,2025-07-10 05:57:59.523574,2025-08-10 22:57:59.523574,2025-09-10 02:57:59.523574,3 - Moderate,Closed,,1,761.0,1,0,3
INC100984,2025-12-10 08:57:59.523574,,,1 - Critical,Resolved,Database,9,27.0,1,0,1
INC100987,2025-10-10 16:57:59.523574,2025-11-10 06:57:59.523574,2025-11-10 09:57:59.523574,4 - Low,Resolved,Database,2,734.0,1,0,4
INC100988,2025-10-09 12:57:59.523574,,,4 - Low,Resolved,Application,6,62.0,1,0,4
INC100994,2025-02-10 20:57:59.523574,2025-04-10 22:57:59.523574,2025-05-10 02:57:59.523574,2 - High,Closed,Application,2,1418.0,1,0,2
INC100995,2025-12-09 23:57:59.523574,,,4 - Low,Resolved,Security,1,24.0,0,0,4
INC100996,2025-04-10 13:57:59.523574,2025-05-10 18:57:59.523574,2025-05-10 20:57:59.523574,3 - Moderate,Resolved,Security,5,725.0,1,0,3
INC100997,2025-07-10 08:57:59.523574,2025-09-10 22:57:59.523574,2025-10-10 01:57:59.523574,4 - Low,Resolved,,5,1502.0,1,0,4
INC100999,2025-01-10 21:57:59.523574,2025-04-10 02:57:59.523574,2025-04-10 03:57:59.523574,1 - Critical,Closed,Security,6,2141.0,1,0,1
INC101001,2025-10-09 22:57:59.523574,2025-11-09 04:57:59.523574,2025-11-09 05:57:59.523574,2 - High,Closed,Security,6,726.0,1,0,2
INC101006,2025-03-11 04:57:59.523574,2025-03-11 19:57:59.523574,2025-03-11 20:57:59.523574,2 - High,Resolved,Database,4,15.0,0,0,2
INC101009,2025-02-10 19:57:59.523574,2025-02-10 22:57:59.523574,2025-03-10 02:57:59.523574,4 - Low,Resolved,Database,5,3.0,0,1,4
INC101012,2025-06-10 16:57:59.523574,2025-08-10 09:57:59.523574,2025-08-10 14:57:59.523574,1 - Critical,Closed,Network,7,1457.0,1,0,1
